date,temp_mean_c,temp_max_c,temp_min_c,wind_mean_m_s,solar_rad_j_m2,precip_mm,HDD,CDD
2014-11-29,2.577011,3.0315857,2.1186523,2.331488,136832.0,0.5380313,12.922989,0.0
2014-11-30,2.6759338,3.111084,2.3364563,2.5441346,156710.4,0.507164,12.824066,0.0
2014-12-01,2.3776016,2.5437317,2.0949707,4.106443,53568.0,2.611351,13.122398,0.0
2014-12-02,2.46521,2.8730469,1.9902954,2.9537802,62412.8,0.61820346,13.03479,0.0
2014-12-03,4.230858,5.0624695,3.258484,2.8134298,158715.73,0.32987595,11.269142,0.0
2014-12-04,5.6042557,7.526062,4.4262695,2.4347677,510660.28,0.0049591064,9.895744,0.0
2014-12-05,5.8457108,6.9212036,5.021057,2.6307192,422592.0,0.029850006,9.654289,0.0
2014-12-06,5.993637,6.1853333,5.691925,2.2252617,100590.93,1.3707479,9.506363,0.0
2014-12-07,5.622658,6.051697,5.2407837,3.577931,152759.47,1.9710224,9.877342,0.0
2014-12-08,5.136772,5.970764,4.618927,4.9654884,480631.47,0.73041916,10.363228,0.0
2014-12-09,3.4598236,4.6319275,2.745697,4.921199,719342.94,0.10477701,12.040176,0.0
2014-12-10,0.86470795,3.013977,-0.16455078,4.2854857,955485.9,0.0,14.635292,0.0
2014-12-11,2.084961,4.8630676,-0.7859497,2.3667607,694382.94,0.013097127,13.415039,0.0
2014-12-12,4.454918,7.6062317,1.6303711,4.80648,1.02022825e+06,0.030263266,11.045082,0.0
2014-12-13,4.8466415,7.676544,2.6045532,2.7155437,994329.6,0.0,10.653358,0.0
2014-12-14,2.5874023,5.29364,1.0418091,0.735971,469068.8,0.002257029,12.912598,0.0
2014-12-15,3.8797379,6.057434,2.6207886,1.4517422,523357.88,0.005054474,11.620262,0.0
2014-12-16,3.927887,5.363159,2.508728,1.3457438,312755.2,0.30415854,11.572113,0.0
2014-12-17,5.079445,7.8075256,2.9351807,2.6146867,891242.7,0.49101514,10.420555,0.0
2014-12-18,6.0159073,8.45166,4.327606,2.8221529,281314.12,0.075658165,9.484093,0.0
2014-12-19,8.7109375,13.230103,6.4983826,2.6598914,938035.2,0.14591217,6.7890625,0.0
2014-12-20,8.41835,10.728088,6.5438232,2.6104896,959112.56,0.44024783,7.08165,0.0
2014-12-21,6.050514,8.177612,4.4794617,6.2090797,949188.25,0.011475881,9.449486,0.0
2014-12-22,3.8929825,6.512207,1.0678406,2.543532,746513.06,0.014559427,11.6070175,0.0
2014-12-23,6.0880737,10.288635,3.6382751,2.4830089,884590.94,0.0,9.411926,0.0
2014-12-24,2.8978653,8.035675,-0.42410278,1.642303,1.0196224e+06,0.0,12.602135,0.0
2014-12-25,4.421669,8.33551,1.6038818,3.1201212,666935.44,0.008106232,11.078331,0.0
2014-12-26,2.6411514,4.378601,0.25509644,4.8045683,957687.44,0.02040863,12.858849,0.0
2014-12-27,-1.7712479,-0.044311523,-4.489807,3.2616892,1.03181656e+06,0.09133021,17.271248,0.0
2014-12-28,-1.7996826,-0.6635437,-3.4960938,5.3408976,379502.94,0.4957199,17.299683,0.0
2014-12-29,-4.4965134,-2.940216,-5.914337,6.4346385,784686.94,0.039227802,19.996513,0.0
2014-12-30,-5.1659393,-2.6714478,-6.847351,4.5193157,958493.9,0.046157837,20.66594,0.0
2014-12-31,-7.602936,-4.7848816,-9.894562,1.3446732,1.0602155e+06,0.0,23.102936,0.0
2015-01-01,-3.4319763,-0.7023926,-6.491699,1.8032094,251127.47,0.035540264,18.931976,0.0
2015-01-02,0.44599915,2.8734436,-1.6200256,2.1683564,1.0104576e+06,0.34036636,15.054001,0.0
2015-01-03,4.187042,6.513794,3.0158997,4.1368237,999697.06,0.3299395,11.312958,0.0
2015-01-04,2.800743,5.2474365,0.9935303,6.008962,981120.0,0.79488754,12.699257,0.0
2015-01-05,1.3772278,1.9463196,0.4414978,6.0142584,309495.47,0.75756705,14.122772,0.0
2015-01-06,0.27043915,2.148407,-2.0290833,4.63974,1.0574336e+06,0.018914541,15.229561,0.0
2015-01-07,-4.3009872,-3.3984375,-5.3768616,3.2980351,552392.56,0.092347465,19.800987,0.0
2015-01-08,-2.8790894,-1.7394409,-3.9318542,2.739305,294698.66,0.03595352,18.37909,0.0
2015-01-09,2.1705322,4.7518005,-0.8280945,3.9499016,653154.1,0.20202,13.329468,0.0
2015-01-10,7.8416367,13.116425,4.8673706,3.639729,629230.94,1.5903156,7.6583633,0.0
2015-01-11,7.078766,11.497925,4.504669,4.6395335,177463.47,0.7909774,8.421234,0.0
2015-01-12,4.4281235,7.9118347,2.643036,4.3841014,1.1020885e+06,0.27675626,11.071877,0.0
2015-01-13,3.6329956,8.029419,0.36663818,3.0001287,1.1802922e+06,0.0,11.867004,0.0
2015-01-14,2.8816528,6.024475,0.6910095,1.6842544,1.1106261e+06,0.019168854,12.618347,0.0
2015-01-15,4.2565994,7.673401,0.8510742,3.1912253,1.0406101e+06,0.00073115027,11.243401,0.0
2015-01-16,7.733963,11.381897,4.7573853,5.340128,1.0879146e+06,0.00022252402,7.766037,0.0
2015-01-17,8.838272,9.903931,7.4605713,4.5835524,780902.4,0.0064214068,6.661728,0.0
2015-01-18,4.1539536,5.809662,2.8322754,1.9871716,673536.0,0.013224285,11.346046,0.0
2015-01-19,3.3568573,5.6020203,2.1446533,0.8048652,1.00077225e+06,0.01001358,12.143143,0.0
2015-01-20,3.6953125,5.2809753,2.3027344,2.7289238,517632.0,0.020631153,11.8046875,0.0
2015-01-21,4.8515472,5.3145447,4.4783325,1.2997551,242414.94,0.35950342,10.648453,0.0
2015-01-22,5.8623657,7.297119,4.916809,2.0495443,379101.88,0.041198727,9.637634,0.0
2015-01-23,5.9542847,6.801483,5.4731445,4.4796963,529297.06,1.4468511,9.545715,0.0
2015-01-24,1.5067062,2.8136597,0.661438,7.0360847,275554.12,2.9131572,13.993294,0.0
2015-01-25,0.37340546,1.2419739,-0.16210938,7.8838334,494318.94,1.4383634,15.126595,0.0
2015-01-26,-0.1209259,1.7701111,-2.6722412,3.7124946,1.3169536e+06,0.01557668,15.620926,0.0
2015-01-27,-2.313652,1.1620178,-5.8075256,2.4498234,498521.6,0.34335452,17.813652,0.0
2015-01-28,0.46090698,3.2851868,-1.4037476,2.7623708,1.2547925e+06,0.025399527,15.039093,0.0
2015-01-29,-0.2768631,-0.005859375,-0.9789734,4.12613,323020.8,0.94308853,15.776863,0.0
2015-01-30,1.4971771,2.2640076,1.0679932,5.3215685,128209.07,3.17208,14.002823,0.0
2015-01-31,0.46206665,3.250183,-1.1731567,3.294672,1.4873131e+06,0.040658318,15.037933,0.0
2015-02-01,-1.0687714,0.74368286,-2.5079956,1.747946,930363.75,0.17429987,16.568771,0.0
2015-02-02,0.87423706,3.2283325,-0.19256592,2.3652997,1.4033238e+06,0.27071637,14.625763,0.0
2015-02-03,0.55287933,3.4709473,-1.8805237,2.2327926,1.4412202e+06,0.042438507,14.947121,0.0
2015-02-04,1.1474457,1.9613953,0.5092163,2.8497875,739097.6,0.107987724,14.352554,0.0
2015-02-05,-1.3603973,1.470398,-3.814148,2.8172839,1.1482026e+06,0.0005086263,16.860397,0.0
2015-02-06,-0.73581696,1.4309692,-2.605133,4.855815,726229.3,0.058650967,16.235817,0.0
2015-02-07,-2.6658936,-0.29492188,-4.988678,3.448829,1.5420672e+06,0.016562143,18.165894,0.0
2015-02-08,-0.7225647,1.9706421,-3.709137,6.7494717,1.3177174e+06,0.08093516,16.222565,0.0
2015-02-09,-0.8371124,0.89001465,-2.401245,5.0680923,458137.6,1.2606621,16.337112,0.0
2015-02-10,3.3849564,4.1953125,2.3127441,6.6166773,531477.3,0.6961505,12.115044,0.0
2015-02-11,2.9714813,4.3943787,2.1474304,3.3075006,893879.44,0.0019073487,12.528519,0.0
2015-02-12,2.4349213,5.4302673,0.70266724,2.1600363,785719.44,0.0023206074,13.065079,0.0
2015-02-13,0.87467957,5.107422,-2.7538147,3.3703856,1.6981589e+06,0.0,14.62532,0.0
2015-02-14,2.0071793,5.9374084,-1.5704956,3.727709,1.7086848e+06,0.0,13.492821,0.0
2015-02-15,3.5929565,7.2712097,0.8675232,3.4899056,1.6501461e+06,0.00019073486,11.907043,0.0
2015-02-16,2.2505493,8.201111,-2.6002197,2.456171,1.7627435e+06,0.0,13.249451,0.0
2015-02-17,0.47590637,3.7002869,-2.2883606,3.2234964,1.2213802e+06,6.357829e-05,15.024094,0.0
2015-02-18,-0.2511902,3.524231,-3.944336,1.3469393,1.326976e+06,0.001335144,15.75119,0.0
2015-02-19,1.3918228,4.4272766,-0.3421936,1.5139802,1.572433e+06,0.0012397766,14.108177,0.0
2015-02-20,1.2131424,7.470001,-3.8877563,2.3346267,1.8407211e+06,0.0,14.286858,0.0
2015-02-21,5.9124985,10.639954,1.8777771,6.378481,1.8145792e+06,0.0,9.587502,0.0
2015-02-22,5.736786,8.049103,3.73172,3.5621428,1.3166209e+06,1.5311877,9.763214,0.0
2015-02-23,5.4350204,6.607544,4.3979187,2.7658873,421764.25,0.08261998,10.06498,0.0
2015-02-24,5.4900436,6.0994873,4.755493,2.407267,216857.6,1.1561394,10.009956,0.0
2015-02-25,5.4777985,6.2564697,4.6562195,7.2704225,946888.5,1.0112127,10.022202,0.0
2015-02-26,4.9704285,5.7218018,4.3852844,4.8639226,504716.78,0.5728086,10.529572,0.0
2015-02-27,4.521515,7.689789,1.4807129,1.7708297,681228.8,0.019900003,10.978485,0.0
2015-02-28,5.3611145,8.5529175,3.420227,2.2591722,806229.3,0.17271042,10.1388855,0.0
2015-03-01,4.7577133,9.607269,-0.12112427,2.878468,1.0481237e+06,0.020440418,10.742287,0.0
2015-03-02,7.205925,10.961182,5.651703,4.0273848,978120.56,0.22843678,8.294075,0.0
2015-03-03,5.152313,8.905487,2.8414001,3.9387074,2.1112532e+06,0.059318542,10.347687,0.0
2015-03-04,4.3252716,8.0329895,1.4926147,3.6666212,1.5086336e+06,0.09873708,11.174728,0.0
2015-03-05,4.036667,7.6844177,1.1150513,3.9357486,1.7396651e+06,0.01707077,11.463333,0.0
2015-03-06,3.5708847,7.2955017,0.605011,4.935233,2.1218518e+06,0.0,11.929115,0.0
2015-03-07,2.5211487,8.800232,-2.1292114,2.0083117,2.2064512e+06,0.0,12.978851,0.0
2015-03-08,2.266304,10.323212,-3.345398,1.6924884,2.21216e+06,0.0,13.233696,0.0
2015-03-09,3.193985,10.253876,-1.3565063,2.046955,2.244749e+06,0.0,12.306015,0.0
2015-03-10,4.304016,12.779022,-0.94607544,1.5655084,2.2856788e+06,0.0,11.195984,0.0
2015-03-11,5.1164093,9.1145935,2.8222961,5.053956,1.2268331e+06,0.20421346,10.383591,0.0
2015-03-12,4.444565,5.356415,3.3660583,7.555144,1.0748588e+06,0.36948523,11.055435,0.0
2015-03-13,5.1187286,5.934845,4.2152405,4.957493,972893.9,0.21009444,10.381271,0.0
2015-03-14,4.318947,5.7026367,2.9787292,2.1821048,828070.4,0.09934107,11.181053,0.0
2015-03-15,5.822876,9.031677,2.6508179,2.846321,1.6786901e+06,0.26563007,9.677124,0.0
2015-03-16,8.501411,13.162628,4.7979126,3.732847,1.7218389e+06,0.0015894573,6.9985886,0.0
2015-03-17,8.099831,13.438995,4.0470886,2.3944123,2.5024555e+06,0.0,7.4001694,0.0
2015-03-18,6.371353,11.550751,3.0993958,2.5628476,2.5546025e+06,0.0,9.128647,0.0
2015-03-19,4.9569016,10.548584,0.08859253,1.4131799,2.594176e+06,0.0,10.543098,0.0
2015-03-20,4.907982,10.345276,-0.39715576,1.513954,2.6139948e+06,0.0,10.592018,0.0
2015-03-21,6.772293,14.3654175,1.215332,2.9020123,2.6687488e+06,0.0,8.727707,0.0
2015-03-22,8.32708,12.994568,5.0875244,3.152093,2.3330092e+06,0.012842814,7.17292,0.0
2015-03-23,5.204193,10.148468,0.057006836,1.7885749,2.5977428e+06,0.0,10.295807,0.0
2015-03-24,8.994011,14.52301,4.3138123,3.9653075,2.6861228e+06,0.0,6.505989,0.0
2015-03-25,10.997673,15.779236,6.7477417,3.9044425,2.0124289e+06,0.5506834,4.502327,0.0
2015-03-26,12.219681,15.946899,9.212921,2.7613626,2.2605055e+06,0.24693808,3.2803192,0.0
2015-03-27,9.452812,10.130859,8.541779,6.036947,1.4927148e+06,0.1554807,6.047188,0.0
2015-03-28,8.812439,10.596405,7.320984,7.4470167,1.9488726e+06,0.039132435,6.687561,0.0
2015-03-29,7.111519,11.040283,3.1071167,3.0684197,2.0327809e+06,0.007565816,8.388481,0.0
2015-03-30,9.4599,11.361816,7.4961853,3.869993,1.2639916e+06,0.7232348,6.0401,0.0
2015-03-31,8.725334,13.085968,4.5910645,5.678637,1.7864832e+06,0.10999045,6.774666,0.0
2015-04-01,7.0065765,8.388214,5.286621,7.4622564,2.6548692e+06,0.07940928,8.493423,0.0
2015-04-02,5.495163,9.088562,4.003784,5.7587357,1.2457002e+06,0.30879974,10.004837,0.0
2015-04-03,5.353142,8.6032715,3.1922607,5.694985,3.0898218e+06,0.054486595,10.146858,0.0
2015-04-04,5.287796,9.84964,1.8147888,1.2598958,2.6017578e+06,0.06907781,10.212204,0.0
2015-04-05,5.16156,8.919952,2.2984314,3.8034697,3.0007125e+06,0.072542824,10.33844,0.0
2015-04-06,3.987671,7.5045776,1.70047,4.8807044,3.072546e+06,0.04297892,11.512329,0.0
2015-04-07,5.710762,9.034302,2.5975342,6.1081676,2.6772225e+06,0.116539,9.789238,0.0
2015-04-08,8.326393,9.779144,6.4473877,5.852755,1.3869141e+06,0.22290547,7.173607,0.0
2015-04-09,9.466202,13.396576,7.2036133,2.6005619,2.2768895e+06,0.0,6.033798,0.0
2015-04-10,11.14463,17.660217,4.8148804,3.5966127,3.337472e+06,0.0,4.3553696,0.0
2015-04-11,13.403618,19.004608,9.051483,2.167396,3.2467285e+06,0.0040690107,2.0963821,0.0
2015-04-12,14.932816,19.595093,12.900574,3.859214,2.9017518e+06,0.00012715659,0.56718445,0.0
2015-04-13,13.653336,21.552277,7.9722595,3.3390465,3.0982828e+06,0.10868708,1.8466644,0.0
2015-04-14,11.430717,14.7664795,7.5393066,2.8473492,2.838835e+06,0.006198883,4.0692825,0.0
2015-04-15,15.790184,23.20111,8.411407,3.163946,3.4246655e+06,0.0,0.0,0.0
2015-04-16,17.424484,26.726929,10.57373,2.7536156,3.5011202e+06,0.0,0.0,0.0
2015-04-17,15.234795,20.112427,13.276825,2.2929459,2.8728148e+06,1.471297,0.26520538,0.0
2015-04-18,8.647079,9.830444,7.4984436,5.650964,2.8770645e+06,0.14098483,6.8529205,0.0
2015-04-19,7.3167343,11.565552,2.6244202,2.0641072,2.0627158e+06,0.0,8.183266,0.0
2015-04-20,10.673721,15.870392,4.246765,5.136285,2.9780138e+06,0.0,4.8262787,0.0
2015-04-21,13.612503,17.695404,8.737549,5.4176164,3.5577812e+06,0.0,1.887497,0.0
2015-04-22,14.500984,18.575226,12.231232,3.4556088,3.6045398e+06,0.0,0.9990158,0.0
2015-04-23,14.49205,21.258392,7.8869934,3.1959474,3.715601e+06,0.0,1.0079498,0.0
2015-04-24,14.337387,20.187439,9.467651,1.7439643,3.4492758e+06,0.00076293945,1.1626129,0.0
2015-04-25,15.794235,22.759644,9.418671,3.5229533,3.8285395e+06,0.0,0.0,0.0
2015-04-26,17.142578,21.478271,13.649628,1.5972724,3.2214782e+06,0.0064849854,0.0,0.0
2015-04-27,17.96138,24.050201,12.5876465,5.3423576,3.635827e+06,0.0033696494,0.0,0.0
2015-04-28,13.474442,15.874786,9.559998,4.429542,2.0887552e+06,0.7255554,2.0255585,0.0
2015-04-29,10.508804,14.7812805,7.355072,5.9775076,4.0018775e+06,0.12722015,4.9911957,0.0
2015-04-30,11.398148,17.40329,5.0290833,1.8627661,2.1973632e+06,0.01335144,4.1018524,0.0
2015-05-01,13.0694275,17.597168,8.712616,3.0782073,1.7620095e+06,0.022157034,2.4305725,0.0
2015-05-02,13.690323,16.392181,11.784424,3.1825924,2.6575785e+06,0.79425174,1.8096771,0.0
2015-05-03,12.103462,14.977753,8.615448,2.3649983,1.4067626e+06,0.35355887,3.3965378,0.0
2015-05-04,17.888618,22.721893,13.1467285,1.5337298,3.1362218e+06,0.01713435,0.0,0.0
2015-05-05,21.061104,25.939148,16.660522,3.4630234,3.5471658e+06,0.0,0.0,3.0611038
2015-05-06,19.23767,24.603333,15.786255,3.9744353,3.247795e+06,0.6074587,0.0,1.2376709
2015-05-07,16.983093,21.526886,13.513947,3.8842912,3.7801898e+06,0.034809113,0.0,0.0
2015-05-08,17.521484,22.937958,12.83078,2.2735114,3.1798655e+06,0.014877319,0.0,0.0
2015-05-09,17.919472,22.841309,14.394836,2.7302167,3.6147755e+06,0.010331471,0.0,0.0
2015-05-10,17.463974,20.568298,15.304169,5.175296,3.6794282e+06,6.357829e-05,0.0,0.0
2015-05-11,14.993423,18.933868,11.506226,3.4627423,4.277325e+06,0.0,0.50657654,0.0
2015-05-12,16.377693,23.283722,8.395874,3.3197627,4.265195e+06,0.0,0.0,0.0
2015-05-13,19.03592,23.11792,15.498779,2.7191532,3.9491242e+06,0.0021298726,0.0,1.0359192
2015-05-14,16.652664,20.500214,14.184357,2.9624562,3.4886698e+06,0.49269998,0.0,0.0
2015-05-15,13.244789,14.238617,12.282745,1.8655763,1.2832e+06,0.90112686,2.2552109,0.0
2015-05-16,16.392723,20.917328,11.75119,1.6048236,3.8511872e+06,0.010935466,0.0,0.0
2015-05-17,16.881256,19.199951,14.382721,3.3005207,2.4535895e+06,0.0019709268,0.0,0.0
2015-05-18,17.283745,22.158142,11.774475,2.154822,3.1980162e+06,0.0019709268,0.0,0.0
2015-05-19,19.961288,26.770966,14.966187,3.2496986,4.1307308e+06,0.0275294,0.0,1.9612885
2015-05-20,17.40586,25.455261,13.44632,3.2851691,3.9255468e+06,0.0925382,0.0,0.0
2015-05-21,11.909225,13.199341,10.992798,5.0676136,2.196079e+06,1.1022568,3.5907745,0.0
2015-05-22,12.044357,12.237762,11.786682,5.192445,997192.5,1.1962891,3.4556427,0.0
2015-05-23,12.8778,13.88855,11.842285,3.6396163,1.159168e+06,3.8760822,2.6222,0.0
2015-05-24,14.298393,17.5643,11.765167,3.8556495,2.208768e+06,0.08945465,1.2016068,0.0
2015-05-25,14.491974,16.60437,11.993469,4.1037545,2.0841045e+06,1.0183334,1.0080261,0.0
2015-05-26,14.8431015,16.091522,14.056091,5.563495,1.5741612e+06,2.96456,0.6568985,0.0
2015-05-27,12.953056,14.004883,12.198456,6.7643404,2.9214422e+06,0.21022162,2.5469437,0.0
2015-05-28,12.723991,15.675751,9.870728,3.2367153,3.013935e+06,0.013415019,2.7760086,0.0
2015-05-29,15.289749,21.896576,7.1269836,2.0139225,4.260604e+06,0.002002716,0.21025085,0.0
2015-05-30,18.302322,23.374756,13.806732,2.1173046,4.2885505e+06,0.07775624,0.0,0.3023224
2015-05-31,17.87915,21.194916,14.528564,1.5858912,3.3145132e+06,0.3835678,0.0,0.0
2015-06-01,20.295341,25.231476,14.576874,2.5727503,3.76576e+06,0.01853307,0.0,2.2953415
2015-06-02,22.226852,26.82254,16.879303,1.3271276,4.3560705e+06,0.017229717,0.0,4.2268524
2015-06-03,23.604858,29.310974,16.32434,1.7435734,4.268723e+06,0.0,0.0,5.6048584
2015-06-04,23.400177,27.747986,19.769623,3.6486735,4.355503e+06,0.00015894572,0.0,5.400177
2015-06-05,20.874672,24.843658,16.284424,1.5377426,4.3886975e+06,0.0,0.0,2.874672
2015-06-06,21.700134,27.397278,14.453186,2.1570425,4.674133e+06,0.0,0.0,3.7001343
2015-06-07,22.988243,28.76535,16.295624,1.8766096,4.343919e+06,0.0,0.0,4.988243
2015-06-08,23.323181,29.052917,17.056274,1.0579729,4.0478808e+06,0.047588345,0.0,5.323181
2015-06-09,21.121109,24.929108,18.880798,2.7990294,3.634611e+06,0.6546974,0.0,3.121109
2015-06-10,20.493256,25.012665,16.357788,3.0857882,4.481105e+06,0.0,0.0,2.4932556
2015-06-11,21.9161,26.363098,16.835999,1.7490294,4.2275625e+06,0.055980682,0.0,3.9160995
2015-06-12,24.746613,30.085266,17.718872,3.5358386,4.187742e+06,0.015322367,0.0,6.7466125
2015-06-13,25.680145,30.552673,21.608887,4.241806,4.4975145e+06,0.046539307,0.0,7.6801453
2015-06-14,24.147316,30.563477,18.693329,1.4866415,3.996066e+06,0.22169748,0.0,6.147316
2015-06-15,21.551254,24.014587,20.292755,4.6706085,3.5547862e+06,1.5458744,0.0,3.5512543
2015-06-16,19.209846,22.732117,16.64563,4.4522715,3.2228482e+06,0.037765503,0.0,1.2098465
2015-06-17,16.161331,18.030365,15.041412,4.592643,2.86976e+06,0.16155244,0.0,0.0
2015-06-18,17.761879,22.894928,12.036621,2.7288039,4.052625e+06,0.0,0.0,0.0
2015-06-19,17.988472,20.07312,16.383362,3.3318703,3.049711e+06,0.081920624,0.0,0.0
2015-06-20,15.512398,18.834381,13.135773,4.087014,3.7630762e+06,0.09479523,0.0,0.0
2015-06-21,15.318474,18.583008,11.432983,4.158887,3.9974695e+06,0.068442024,0.18152618,0.0
2015-06-22,18.59237,24.058075,12.254303,2.976718,3.792559e+06,0.032742817,0.0,0.5923691
2015-06-23,15.017288,16.794617,13.343231,1.4757292,1.1953962e+06,1.1600176,0.4827118,0.0
2015-06-24,15.703377,18.205292,12.658905,3.2712336,2.740433e+06,0.0032107034,0.0,0.0
2015-06-25,17.450119,22.291595,12.339264,3.2274337,3.7524905e+06,0.0,0.0,0.0
2015-06-26,19.093414,24.056274,13.380127,3.0733216,2.8601345e+06,0.00047683716,0.0,1.0934143
2015-06-27,19.398804,23.726898,16.480682,1.6774312,2.3631872e+06,0.121815994,0.0,1.3988037
2015-06-28,19.833847,22.519318,17.473572,4.2398925,3.2333652e+06,0.25304157,0.0,1.833847
2015-06-29,19.41729,22.861511,15.613068,3.1246054,3.619533e+06,0.023937225,0.0,1.4172897
2015-06-30,20.863297,26.70755,14.420197,1.8811997,4.227631e+06,0.0,0.0,2.8632965
2015-07-01,23.519875,28.837769,17.229553,0.9798937,3.865037e+06,0.0,0.0,5.5198746
2015-07-02,24.47908,29.367981,18.699707,1.0083265,3.6064598e+06,0.040976208,0.0,6.47908
2015-07-03,24.864883,29.328217,20.349487,2.509027,4.5463765e+06,0.0,0.0,6.8648834
2015-07-04,24.735329,30.64508,17.477142,1.3852787,4.690351e+06,0.0,0.0,6.7353287
2015-07-05,26.03521,32.596283,18.311066,1.3673551,4.6245165e+06,0.0,0.0,8.03521
2015-07-06,27.515434,33.632446,20.924347,2.1879435,4.5086935e+06,0.21797816,0.0,9.515434
2015-07-07,28.245346,34.261993,22.674255,2.4503505,3.5732182e+06,0.0067710876,0.0,10.245346
2015-07-08,26.309471,31.437988,19.208954,4.1537113,3.935501e+06,2.9963813,0.0,8.309471
2015-07-09,20.035576,23.580353,17.460968,4.541323,3.6432258e+06,0.05613963,0.0,2.0355759
2015-07-10,18.787445,22.277222,14.39798,2.5056622,3.0102955e+06,0.0018755596,0.0,0.78744507
2015-07-11,19.646927,24.793152,12.824219,1.3376831,4.547366e+06,0.0,0.0,1.6469269
2015-07-12,23.403145,29.412079,16.264343,1.5460653,3.7428565e+06,0.008678436,0.0,5.403145
2015-07-13,21.695038,23.890076,18.653015,3.5464246,2.752175e+06,0.3361384,0.0,3.6950378
2015-07-14,21.481918,24.186829,18.707886,2.8279767,2.4235392e+06,0.2702395,0.0,3.4819183
2015-07-15,24.270485,28.059418,20.344757,2.6828842,3.2902612e+06,0.006039937,0.0,6.270485
2015-07-16,25.339615,29.961151,19.673798,1.4668329,3.8543745e+06,0.054836273,0.0,7.339615
2015-07-17,27.749565,33.281464,22.691101,1.8777559,3.9150038e+06,0.06786982,0.0,9.749565
2015-07-18,26.807861,30.938293,23.238983,1.4412631,3.8210218e+06,0.1639684,0.0,8.807861
2015-07-19,27.977287,33.994476,22.07837,2.5055723,4.2172715e+06,0.00705719,0.0,9.977287
2015-07-20,26.873024,30.263123,23.803802,3.2219937,3.7850025e+06,0.13221104,0.0,8.873024
2015-07-21,27.440926,33.38315,21.133545,1.7348813,3.863603e+06,0.005753835,0.0,9.440926
2015-07-22,29.718643,34.979767,24.29422,2.8621297,3.7099308e+06,0.0,0.0,11.718643
2015-07-23,28.146576,33.006134,23.73294,2.3639035,3.7128405e+06,0.17121634,0.0,10.146576
2015-07-24,27.475601,32.18515,23.066986,1.749361,3.8808065e+06,0.02714793,0.0,9.475601
2015-07-25,26.303757,32.456635,23.983673,2.3193755,3.6999298e+06,0.65215427,0.0,8.303757
2015-07-26,20.617249,22.624207,17.95288,4.14041,3.1011285e+06,0.0,0.0,2.6172485
2015-07-27,17.959946,19.940704,15.163544,2.185429,1.8220031e+06,0.5865097,0.0,0.0
2015-07-28,19.921806,23.133698,16.522522,2.3442032,1.277999e+06,0.053342182,0.0,1.9218063
2015-07-29,17.565842,18.94223,16.542603,1.4385244,815573.3,0.32313663,0.0,0.0
2015-07-30,18.187843,20.163391,15.998047,1.7270396,863573.3,0.8779526,0.0,0.18784332
2015-07-31,20.251411,24.515625,16.834198,1.7426605,3.4010325e+06,0.0010808309,0.0,2.2514114
2015-08-01,19.960716,26.384277,13.151001,2.9119337,4.173086e+06,0.0,0.0,1.9607162
2015-08-02,20.653458,25.01828,17.247406,1.9898245,2.8239448e+06,3.0783017,0.0,2.6534576
2015-08-03,23.08474,27.847107,18.778625,1.7521942,3.761822e+06,0.015926361,0.0,5.0847397
2015-08-04,25.08635,30.38385,19.39682,1.6928806,3.5441322e+06,0.012874603,0.0,7.0863495
2015-08-05,26.220451,31.191223,21.27063,1.9166224,3.6855128e+06,0.00025431317,0.0,8.220451
2015-08-06,26.544304,32.768524,20.66504,1.4881158,3.822801e+06,0.0,0.0,8.544304
2015-08-07,27.399475,33.87146,21.577179,1.6512895,3.622925e+06,0.0012397766,0.0,9.399475
2015-08-08,27.971916,34.75461,22.338165,2.0738764,3.5682518e+06,0.0,0.0,9.971916
